ID,Udzial,Adres,Miasto,Metraz,Pokoje,Pietro,Cena,Data_transakcji
026401_1.0022.AR_42.30/4.1_BUD.38_LOK,1/1,gen. Antoniego Madalińskiego 89,Wrocław,86.2 m²,5,9,921 461 zł,31.10.2024
026401_1.0005.AR_16.43/4.2_BUD.1008_LOK,1/1,Henryka Sienkiewicza 32A,Wrocław,51.8 m²,3,2,682 600 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1168_LOK,1/1,gen. Antoniego Madalińskiego 93,Wrocław,63.5 m²,3,1,774 164 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1072_LOK,1/1,gen. Antoniego Madalińskiego 59,Wrocław,36.2 m²,2,2,466 710 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1205_LOK,1/1,gen. Antoniego Madalińskiego 95,Wrocław,59.4 m²,3,4,843 283 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1036_LOK,1/1,gen. Antoniego Madalińskiego 51,Wrocław,56.7 m²,3,2,694 268 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1098_LOK,1/1,gen. Antoniego Madalińskiego 89,Wrocław,72.7 m²,3,3,837 354 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1007_LOK,1/1,gen. Antoniego Madalińskiego 57,Wrocław,56.4 m²,3,7,692 337 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1000_LOK,1/1,gen. Antoniego Madalińskiego 57,Wrocław,45.5 m²,3,9,545 575 zł,31.10.2024
026401_1.0022.AR_42.30/4.1_BUD.1133_LOK,1/1,gen. Antoniego Madalińskiego 63,Wrocław,56.5 m²,3,6,693 606 zł,31.10.2024
026401_1.0005.AR_16.43/4.2_BUD.1029_LOK,1/1,Henryka Sienkiewicza 32A,Wrocław,40.1 m²,2,4,760 300 zł,31.10.2024
026401_1.0005.AR_16.43/4.2_BUD.51_LOK,1/1,Henryka Sienkiewicza 32,Wrocław,61.6 m²,3,5,808 923 zł,31.10.2024
026401_1.0005.AR_16.43/4.2_BUD.26_LOK,1/1,Henryka Sienkiewicza 32,Wrocław,36.4 m²,2,3,683 796 zł,31.10.2024
026401_1.0005.AR_16.43/4.2_BUD.30_LOK,1/1,Henryka Sienkiewicza 32,Wrocław,31.1 m²,1,4,506 500 zł,31.10.2024
026401_1.0021.AR_10.1/2.1_BUD.407_LOK,1/1,Zwycięska 3,Wrocław,38.4 m²,2,5,591 822 zł,31.10.2024
026401_1.0022.AR_30.7/19.3_BUD.88cf_136_LOK,1/1,Krakowska 88cf,Wrocław,51.0 m²,3,1,316 046 zł,31.10.2024
026401_1.0016.AR_1.4/9.1_BUD.1071_LOK,1/1,Wichrowa 4b,Wrocław,45.6 m²,2,5,688 560 zł,31.10.2024
026401_1.0016.AR_1.4/9.1_BUD.1070_LOK,1/1,Wichrowa 4b,Wrocław,64.0 m²,4,5,907 491 zł,31.10.2024
026401_1.0016.AR_1.4/9.1_BUD.1096_LOK,1/1,Wichrowa 4c,Wrocław,40.6 m²,2,3,587 100 zł,31.10.2024
286201_1.0014.148_BUD.81_LOK,1/1,Poprzeczna 32,Olsztyn,69.4 m²,4,7,523 895 zł,31.10.2024
286201_1.0014.148_BUD.53_LOK,1/1,Poprzeczna 32,Olsztyn,40.1 m²,2,8,358 985 zł,31.10.2024
066301_1.0043.AR_28.64.1_BUD.11_LOK,1/1,Henryka Wolińskiego 25,Lublin,70.1 m²,4,2,678 075 zł,31.10.2024
066301_1.0030.AR_1.37/10.1_BUD.2_LOK,1/1,Hetmańska 1a,Lublin,47.0 m²,2,1,509 600 zł,31.10.2024
066301_1.0036.AR_4.85/5.2_BUD.151_LOK,1/1,Jasna 7,Lublin,37.2 m²,2,6,558 970 zł,31.10.2024
286201_1.0014.148_BUD.69_LOK,1/1,Poprzeczna 32,Olsztyn,69.4 m²,4,3,482 261 zł,31.10.2024
286201_1.0014.148_BUD.125_LOK,1/1,Poprzeczna 32,Olsztyn,46.5 m²,2,2,360 763 zł,31.10.2024
286201_1.0014.148_BUD.126_LOK,1/1,Poprzeczna 32,Olsztyn,64.9 m²,3,2,521 868 zł,31.10.2024
286201_1.0014.148_BUD.131_LOK,1/1,Poprzeczna 32,Olsztyn,46.5 m²,2,4,363 090 zł,31.10.2024
286201_1.0014.148_BUD.72_LOK,1/1,Poprzeczna 32,Olsztyn,69.4 m²,4,4,489 200 zł,31.10.2024
066301_1.0043.AR_33.59/7.1_BUD.44_LOK,1/1,Ks. Wincentego Granata 15,Lublin,35.2 m²,2,4,292 444 zł,31.10.2024
066301_1.0043.AR_28.64.1_BUD.27_LOK,1/1,Henryka Wolińskiego 25,Lublin,38.4 m²,2,5,393 681 zł,31.10.2024
066301_1.0043.AR_33.59/7.1_BUD.59_LOK,4/4,Ks. Wincentego Granata 15,Lublin,64.1 m²,4,2,527 184 zł,31.10.2024
286201_1.0014.148_BUD.121_LOK,1/1,Poprzeczna 32,Olsztyn,62.5 m²,4,1,476 000 zł,31.10.2024
286201_1.0014.148_BUD.118_LOK,1/1,Poprzeczna 32,Olsztyn,69.4 m²,4,10,582 773 zł,31.10.2024
146507_8.0203.14/1.1_BUD.51_LOK,1/1,ulica Żupnicza 24,Warszawa,69.5 m²,3,1,896 590 zł,31.10.2024
246901_1.0002.AR_29.8/44.1_BUD.194_LOK,4,ul. Henryka Mikołaja Góreckiego 19,Katowice,64.3 m²,3,6,769 010 zł,31.10.2024
246901_1.0002.AR_29.8/44.1_BUD.195_LOK,4,ul. Henryka Mikołaja Góreckiego 17,Katowice,64.2 m²,3,4,772 385 zł,31.10.2024
246901_1.0001.AR_25.42/2.1_BUD.154_LOK,4,ul. Zabrska 15,Katowice,27.0 m²,1,22,386 387 zł,31.10.2024
246901_1.0001.AR_25.42/2.1_BUD.155_LOK,4,ul. Zabrska 15,Katowice,56.4 m²,3,7,771 022 zł,31.10.2024
246901_1.0014.AR_1.4907/220.3_BUD.1_LOK,4,ul. Macieja Jargonia 42,Katowice,107.8 m²,4,1,895 000 zł,31.10.2024
246901_1.0002.AR_29.8/44.1_BUD.97_LOK,4,ul. Henryka Mikołaja Góreckiego 17,Katowice,94.8 m²,4,12,1 193 750 zł,31.10.2024
246901_1.0002.AR_29.8/44.1_BUD.208_LOK,4,ul. Henryka Mikołaja Góreckiego 19,Katowice,35.4 m²,1,7,386 078 zł,31.10.2024
246901_1.0002.AR_24.173/71.2_BUD.93_LOK,4,ul. Słoneczna 20,Katowice,92.4 m²,3,11,877 000 zł,31.10.2024
026401_1.0026.AR_17.16/2.1_BUD.12_LOK,1/1,Beaty Artemskiej 14,Wrocław,59.0 m²,3,1,612 559 zł,31.10.2024
026401_1.0005.AR_16.43/4.2_BUD.3_LOK,1/1,Henryka Sienkiewicza 32,Wrocław,28.7 m²,1,1,476 000 zł,31.10.2024
026401_1.0026.AR_17.16/2.1_BUD.1030_LOK,1/1,Beaty Artemskiej 16,Wrocław,59.5 m²,3,3,550 364 zł,31.10.2024
066301_1.0036.AR_4.85/5.2_BUD.132_LOK,1/1,Jasna 7,Lublin,36.8 m²,2,3,535 338 zł,31.10.2024
066301_1.0036.AR_4.85/5.2_BUD.143_LOK,1/1,Jasna 7,Lublin,37.3 m²,2,5,553 301 zł,31.10.2024
066301_1.0043.AR_28.64.1_BUD.29_LOK,1/1,Henryka Wolińskiego 25,Lublin,70.3 m²,4,5,676 500 zł,31.10.2024
066301_1.0036.AR_4.85/4.3_BUD.137_LOK,1/1,Wieniawska 7,Lublin,46.5 m²,2,5,697 552 zł,31.10.2024
226101_1.0142.609_BUD.2_LOK,1/1,Wiosłowa 9A,Gdańsk,39.3 m²,0,1,490 000 zł,31.10.2024
